TA CS Login,Mentor Meeting Slot
rdulepet,Tues 10:00am - 10:15am
hdandapa,Tues 10:20am - 10:35am
jwalendo,Tues 10:40am - 10:55am
abahl1,Tues 11:00am - 11:15am
hdandapa,Tues 11:20am - 11:35am
kgallman,Tues 4:30pm - 4:45pm
aahluwal,Tues 4:50pm - 5:05pm
skothar7,Tues 5:10pm - 5:25pm
kgallman,Tues 5:10pm - 5:25pm
rhall10,Tues 6:00pm - 6:15pm
jwang400,Tues 6:20pm - 6:35pm
kgallman,Tues 6:40pm - 6:55pm
hdandapa,Tues 7:00pm - 7:15pm
rhall10,Tues 7:20pm - 7:35pm
aahluwal,Tues 7:40pm - 7:55pm
gwinsor,Tues 8:00pm - 8:15pm
sanand13,Tues 8:20pm - 8:35pm
jwalendo,Tues 8:40pm - 8:55pm
sanand13,Weds 2:00pm - 2:15pm
rdulepet,Weds 2:20pm - 2:35pm
vli10,Weds 2:40pm - 2:55pm
eoscarph,Weds 5:00pm - 5:15pm
pmontei1,Weds 5:20pm - 5:35pm
hdandapa,Weds 5:40pm - 5:55pm
abahl1,Weds 7:00pm - 7:15pm
hdandapa,Weds 7:20pm - 7:35pm
pmontei1,Weds 7:40pm - 7:55pm
skothar7,Weds 8:00pm - 8:15pm
elau5,Weds 8:20pm - 8:35pm
rdulepet,Weds 8:40pm - 8:55pm
vli10,Weds 9:00pm - 9:15pm
tdong6,Weds 9:20pm - 9:35pm
skothar7,Weds 9:40pm - 9:55pm
rdulepet,Tues 10:00am - 10:15am
abahl1,Tues 10:20am - 10:35am
abahl1,Tues 10:40am - 10:55am
pmontei1,Tues 11:00am - 11:15am
khsu13,Tues 11:20am - 11:35am
rdulepet,Tues 4:30pm - 4:45pm
aahluwal,Tues 4:50pm - 5:05pm
jwang400,Tues 5:10pm - 5:25pm
jyu111,Tues 5:10pm - 5:25pm
kgallman,Tues 6:00pm - 6:15pm
abahl1,Tues 6:20pm - 6:35pm
khsu13,Tues 6:40pm - 6:55pm
kgallman,Tues 7:00pm - 7:15pm
skothar7,Tues 7:20pm - 7:35pm
tdong6,Tues 7:40pm - 7:55pm
jwalendo,Tues 8:00pm - 8:15pm
eoscarph,Tues 8:20pm - 8:35pm
pmontei1,Tues 8:40pm - 8:55pm
jwalendo,Weds 2:00pm - 2:15pm
crusch,Weds 2:20pm - 2:35pm
eoscarph,Weds 2:40pm - 2:55pm
csims,Weds 5:00pm - 5:15pm
rhall10,Weds 5:20pm - 5:35pm
hdandapa,Weds 5:40pm - 5:55pm
aahluwal,Weds 7:00pm - 7:15pm
dhu24,Weds 7:20pm - 7:35pm
csims,Weds 7:40pm - 7:55pm
dhu24,Weds 8:00pm - 8:15pm
sanand13,Weds 8:20pm - 8:35pm
jyu111,Weds 8:40pm - 8:55pm
jwalendo,Weds 9:00pm - 9:15pm
sanand13,Weds 9:20pm - 9:35pm
hdandapa,Weds 9:40pm - 9:55pm
eoscarph,Tues 10:00am - 10:15am
sanand13,Tues 10:20am - 10:35am
jyu111,Tues 10:40am - 10:55am
jyu111,Tues 11:00am - 11:15am
tdong6,Tues 11:20am - 11:35am
rhall10,Tues 4:30pm - 4:45pm
vli10,Tues 4:50pm - 5:05pm
kgallman,Tues 5:10pm - 5:25pm
csims,Tues 5:10pm - 5:25pm
khsu13,Tues 6:00pm - 6:15pm
vli10,Tues 6:20pm - 6:35pm
vli10,Tues 6:40pm - 6:55pm
dhu24,Tues 7:00pm - 7:15pm
crusch,Tues 7:20pm - 7:35pm
jyu111,Tues 7:40pm - 7:55pm
sanand13,Tues 8:00pm - 8:15pm
eoscarph,Tues 8:20pm - 8:35pm
jwalendo,Tues 8:40pm - 8:55pm
tdong6,Weds 2:00pm - 2:15pm
rdulepet,Weds 2:20pm - 2:35pm
tdong6,Weds 2:40pm - 2:55pm
sdiwan2,Weds 5:00pm - 5:15pm
tdong6,Weds 5:20pm - 5:35pm
vli10,Weds 5:40pm - 5:55pm
crusch,Weds 7:00pm - 7:15pm
skothar7,Weds 7:20pm - 7:35pm
aahluwal,Weds 7:40pm - 7:55pm
aahluwal,Weds 8:00pm - 8:15pm
sdiwan2,Weds 8:20pm - 8:35pm
dhu24,Weds 8:40pm - 8:55pm
dhu24,Weds 9:00pm - 9:15pm
tdong6,Weds 9:20pm - 9:35pm
rhall10,Weds 9:40pm - 9:55pm
